Date,Time,Temperature,Humidity,Light Intensity,Ground Temperature,Ground Humidity
2024-11-02,02:24,26.1,59.5,568,19.7,27.8
2024-11-02,02:19,24.8,61.5,790,13.2,47.6
2024-11-02,02:14,21.7,45.8,639,13.4,34.9
2024-11-02,02:09,24.9,66.4,470,9.2,48.6
2024-11-02,02:04,28.1,46.6,687,4.3,28.2
2024-11-02,01:59,25.8,63.3,435,14.4,26.9
2024-11-02,01:54,25.7,56.0,434,1.6,27.7
2024-11-02,01:49,29.7,44.5,368,18.2,29.5
2024-11-02,01:44,25.8,55.1,417,19.0,56.0
2024-11-02,01:39,20.3,53.4,246,4.6,36.1
2024-11-02,01:34,26.3,45.9,523,6.1,22.2
2024-11-02,01:29,26.6,54.1,607,6.6,23.0
2024-11-02,01:24,25.4,55.4,495,8.4,46.7
2024-11-02,01:19,24.3,67.6,652,18.1,54.8
2024-11-02,01:14,26.4,46.2,288,17.5,36.3
2024-11-02,01:09,20.6,44.0,503,0.1,28.0
2024-11-02,01:04,22.0,45.7,375,12.5,23.7
2024-11-02,00:59,21.0,69.2,622,6.7,37.7
2024-11-02,00:54,28.7,61.0,691,19.0,53.1
2024-11-02,00:49,20.9,56.8,770,11.3,29.9
2024-11-02,00:44,22.0,40.0,730,9.0,59.8
2024-11-02,00:39,26.4,45.9,729,6.7,26.2
2024-11-02,00:34,24.8,58.3,747,16.9,54.5
2024-11-02,00:29,23.1,53.5,241,6.2,59.2
2024-11-02,00:24,27.8,52.7,272,6.1,27.9
2024-11-02,00:19,22.0,63.8,755,7.9,20.3
2024-11-02,00:14,25.9,54.3,578,18.6,38.5
2024-11-02,00:09,27.8,59.7,599,2.4,21.3
2024-11-02,00:04,23.1,63.3,438,9.1,56.1
2024-11-01,23:59,20.0,44.0,652,11.9,52.9
2024-11-01,23:54,22.3,65.2,429,18.6,48.6
2024-11-01,23:49,26.9,65.0,343,11.0,27.1
2024-11-01,23:44,29.9,68.8,211,0.9,35.6
2024-11-01,23:39,24.6,41.6,576,19.0,21.9
2024-11-01,23:34,27.2,50.1,485,9.4,31.2
2024-11-01,23:29,25.7,53.5,351,1.9,57.0
2024-11-01,23:24,22.8,67.5,240,16.1,29.0
2024-11-01,23:19,28.3,66.6,539,5.9,34.1
2024-11-01,23:14,27.7,58.8,794,1.0,57.9
2024-11-01,23:09,25.5,67.1,624,10.3,38.7
2024-11-01,23:04,24.8,55.1,378,8.9,35.0
2024-11-01,22:59,28.9,48.1,506,19.8,45.4
2024-11-01,22:54,23.7,69.1,357,14.2,52.5
2024-11-01,22:49,30.0,67.7,356,0.3,54.5
2024-11-01,22:44,24.4,47.7,549,3.3,48.8
2024-11-01,22:39,23.8,55.4,267,15.1,24.3
2024-11-01,22:34,25.3,61.1,538,2.5,42.4
2024-11-01,22:29,29.6,40.8,506,1.8,40.0
2024-11-01,22:24,22.1,62.0,422,0.4,56.5
2024-11-01,22:19,23.4,59.2,436,14.1,34.2
2024-11-01,22:14,25.5,45.8,283,13.6,39.0
2024-11-01,22:09,28.0,43.4,215,16.7,49.3
2024-11-01,22:04,23.5,58.8,381,9.5,49.3
2024-11-01,21:59,26.0,60.0,694,9.1,56.6
2024-11-01,21:54,29.7,46.1,674,6.2,20.6
2024-11-01,21:49,22.8,65.8,434,7.7,23.1
2024-11-01,21:44,25.2,55.4,267,19.1,40.4
2024-11-01,21:39,29.4,53.5,670,1.8,35.8
2024-11-01,21:34,29.8,51.4,592,8.3,49.2
2024-11-01,21:29,29.4,40.6,204,19.9,21.5
2024-11-01,21:24,21.2,68.6,705,15.2,58.8
2024-11-01,21:19,22.7,46.2,613,16.8,35.9
2024-11-01,21:14,28.0,50.6,247,10.1,34.4
2024-11-01,21:09,22.6,62.1,508,15.0,45.7
2024-11-01,21:04,23.7,60.0,428,12.0,58.4
2024-11-01,20:59,21.1,60.5,376,9.3,26.7
2024-11-01,20:54,26.5,49.1,282,3.4,49.7
2024-11-01,20:49,20.5,53.1,408,0.2,51.8
2024-11-01,20:44,21.3,51.2,491,12.6,49.7
2024-11-01,20:39,23.4,48.7,792,5.0,30.9
2024-11-01,20:34,23.7,57.5,399,4.1,38.2
2024-11-01,20:29,27.6,58.9,664,8.0,52.1
2024-11-01,20:24,20.9,65.6,433,9.1,52.5
2024-11-01,20:19,27.5,62.2,734,2.8,45.9
2024-11-01,20:14,25.5,49.6,246,12.1,51.0
2024-11-01,20:09,23.7,55.4,412,8.0,50.2
2024-11-01,20:04,21.7,61.4,574,9.1,33.8
2024-11-01,19:59,29.1,65.4,710,8.4,22.1
2024-11-01,19:54,25.8,58.2,260,14.8,38.7
2024-11-01,19:49,25.1,41.3,661,18.9,21.8
2024-11-01,19:44,23.7,64.6,303,15.4,57.2
2024-11-01,19:39,26.5,53.5,226,13.1,56.4
2024-11-01,19:34,20.5,57.7,512,17.7,32.5
2024-11-01,19:29,27.8,63.5,298,11.8,37.2
2024-11-01,19:24,21.5,45.3,554,8.1,39.4
2024-11-01,19:19,25.9,53.8,624,13.4,48.2
2024-11-01,19:14,29.0,65.1,222,18.9,54.5
2024-11-01,19:09,29.3,62.1,391,18.7,25.9
2024-11-01,19:04,29.7,43.0,719,14.7,55.9
2024-11-01,18:59,26.7,60.0,572,19.4,56.2
2024-11-01,18:54,20.4,49.6,669,19.6,31.2
2024-11-01,18:49,20.2,56.0,383,8.0,52.6
2024-11-01,18:44,25.6,64.2,366,4.7,29.6
2024-11-01,18:39,29.7,53.8,266,19.8,53.2
2024-11-01,18:34,29.9,52.6,483,4.3,50.9
2024-11-01,18:29,25.7,53.7,783,4.8,21.0
2024-11-01,18:24,26.5,58.3,627,10.0,39.6
2024-11-01,18:19,23.1,62.5,761,8.9,33.8
2024-11-01,18:14,29.9,43.8,436,17.8,25.3
2024-11-01,18:09,28.2,63.8,535,5.5,31.2
2024-11-01,18:04,25.2,61.2,744,17.7,39.2
2024-11-01,17:59,28.7,69.1,377,16.2,38.5
2024-11-01,17:54,24.1,59.7,410,0.7,30.7
2024-11-01,17:49,25.5,41.2,247,14.5,33.0
2024-11-01,17:44,26.2,45.7,629,14.9,39.2
2024-11-01,17:39,23.4,41.5,463,5.5,41.2
2024-11-01,17:34,26.9,48.9,348,7.6,50.7
2024-11-01,17:29,28.1,44.8,516,17.8,21.5
2024-11-01,17:24,27.9,48.5,488,3.0,40.6
2024-11-01,17:19,21.9,46.3,484,8.4,32.8
2024-11-01,17:14,27.3,52.6,770,7.5,30.6
2024-11-01,17:09,24.2,43.4,280,4.6,48.4
2024-11-01,17:04,20.1,65.3,387,18.0,58.7
2024-11-01,16:59,20.6,50.6,400,15.4,54.0
2024-11-01,16:54,21.9,40.6,358,19.0,21.4
2024-11-01,16:49,26.9,62.9,773,17.7,43.6
2024-11-01,16:44,27.8,66.8,376,0.5,49.6
2024-11-01,16:39,25.6,61.4,360,6.6,54.2
2024-11-01,16:34,27.5,58.2,777,7.6,46.2
2024-11-01,16:29,29.9,66.5,696,9.4,36.4
2024-11-01,16:24,22.0,68.5,474,7.0,23.3
2024-11-01,16:19,22.2,67.1,224,8.0,35.9
2024-11-01,16:14,27.0,54.1,303,0.2,26.8
2024-11-01,16:09,22.8,42.0,484,18.5,41.1
2024-11-01,16:04,27.7,66.2,668,9.1,45.3
2024-11-01,15:59,26.6,50.1,436,14.7,20.9
2024-11-01,15:54,24.2,68.4,206,12.4,37.1
2024-11-01,15:49,23.2,52.8,467,6.0,56.1
2024-11-01,15:44,28.6,56.2,262,13.0,47.5
2024-11-01,15:39,25.6,58.7,609,4.8,26.6
2024-11-01,15:34,29.7,66.9,315,0.2,36.9
2024-11-01,15:29,21.8,60.4,533,14.0,21.5
2024-11-01,15:24,21.9,55.6,464,8.6,27.9
2024-11-01,15:19,26.6,48.7,743,3.6,54.7
2024-11-01,15:14,29.4,48.3,444,1.8,38.7
2024-11-01,15:09,26.2,57.9,723,8.1,33.7
2024-11-01,15:04,22.5,46.7,487,16.6,23.7
2024-11-01,14:59,24.2,58.4,445,10.1,54.1
2024-11-01,14:54,23.6,53.9,380,10.5,54.6
2024-11-01,14:49,23.5,49.8,348,6.0,51.3
2024-11-01,14:44,21.0,48.1,524,9.0,47.3
2024-11-01,14:39,23.4,54.8,456,5.0,21.8
2024-11-01,14:34,24.1,59.6,433,6.3,40.8
2024-11-01,14:29,21.6,48.2,627,4.2,22.3
2024-11-01,14:24,28.9,51.9,379,18.3,58.3
2024-11-01,14:19,28.4,66.0,306,17.3,43.9
2024-11-01,14:14,27.1,48.6,508,15.8,55.0
2024-11-01,14:09,26.4,50.5,789,16.9,35.9
2024-11-01,14:04,22.2,49.0,690,3.3,37.9
2024-11-01,13:59,24.1,64.6,613,0.5,36.5
2024-11-01,13:54,22.5,59.4,509,7.7,57.1
2024-11-01,13:49,20.5,68.2,737,0.5,31.2
2024-11-01,13:44,20.0,56.5,517,16.6,35.8
2024-11-01,13:39,29.7,52.4,743,1.8,20.7
2024-11-01,13:34,21.4,45.6,685,0.6,21.1
2024-11-01,13:29,21.3,57.5,628,4.8,46.5
2024-11-01,13:24,20.1,64.6,787,14.2,27.7
2024-11-01,13:19,28.8,46.8,698,11.3,59.8
2024-11-01,13:14,29.2,64.9,379,9.6,36.0
2024-11-01,13:09,25.8,50.5,747,3.2,57.3
2024-11-01,13:04,29.3,40.3,236,13.4,22.6
2024-11-01,12:59,27.1,51.4,280,18.1,34.6
2024-11-01,12:54,29.6,58.8,726,18.1,24.5
2024-11-01,12:49,26.5,44.9,207,10.0,49.5
2024-11-01,12:44,20.1,55.5,410,0.1,59.8
2024-11-01,12:39,24.9,40.4,606,6.1,39.9
2024-11-01,12:34,29.3,65.6,209,4.1,32.5
2024-11-01,12:29,23.0,57.8,719,12.0,34.2
2024-11-01,12:24,21.5,62.7,608,14.6,53.4
2024-11-01,12:19,24.4,62.2,520,0.6,29.4
2024-11-01,12:14,20.4,48.1,341,19.4,45.7
2024-11-01,12:09,28.3,69.1,505,2.7,37.2
2024-11-01,12:04,29.1,63.7,753,13.1,59.2
2024-11-01,11:59,22.7,48.3,230,5.4,52.3
2024-11-01,11:54,25.7,57.2,241,15.4,55.7
2024-11-01,11:49,27.4,41.0,576,1.4,38.2
2024-11-01,11:44,20.4,45.8,308,6.5,33.0
2024-11-01,11:39,24.4,42.8,681,6.5,41.0
2024-11-01,11:34,21.6,61.7,244,9.0,41.9
2024-11-01,11:29,29.6,47.8,636,9.5,51.4
2024-11-01,11:24,27.3,45.4,339,14.7,57.7
2024-11-01,11:19,22.5,52.8,606,18.0,23.4
2024-11-01,11:14,23.0,67.5,375,3.8,59.4
2024-11-01,11:09,20.5,69.4,355,4.1,45.1
2024-11-01,11:04,25.5,59.0,381,18.7,46.4
2024-11-01,10:59,23.2,59.3,730,2.0,41.3
2024-11-01,10:54,21.5,56.1,260,8.2,24.3
2024-11-01,10:49,21.3,48.7,754,12.4,57.1
2024-11-01,10:44,26.6,47.8,428,14.9,35.9
2024-11-01,10:39,26.7,47.7,357,1.9,42.3
2024-11-01,10:34,28.3,49.8,537,10.6,41.0
2024-11-01,10:29,21.2,49.1,681,9.7,22.6
2024-11-01,10:24,23.7,47.6,577,0.1,32.0
2024-11-01,10:19,29.1,67.1,572,4.7,36.6
2024-11-01,10:14,26.5,68.1,301,14.7,28.2
2024-11-01,10:09,23.0,42.3,487,2.2,34.9
2024-11-01,10:04,25.4,66.0,418,0.1,41.2
2024-11-01,09:59,23.1,50.7,286,15.0,51.9
2024-11-01,09:54,28.2,45.0,624,0.2,54.6
2024-11-01,09:49,21.3,43.3,522,6.6,50.6
2024-11-01,09:44,26.7,42.2,240,7.9,48.7
2024-11-01,09:39,22.9,54.1,449,2.5,39.8
2024-11-01,09:34,27.4,53.9,332,8.2,20.1
2024-11-01,09:29,27.5,46.8,487,3.4,38.9
2024-11-01,09:24,20.3,52.9,518,19.8,42.0
2024-11-01,09:19,22.4,47.0,252,16.5,53.5
2024-11-01,09:14,26.9,65.1,533,10.0,40.9
2024-11-01,09:09,22.7,65.5,402,9.5,33.4
2024-11-01,09:04,27.6,63.6,322,3.1,50.4
2024-11-01,08:59,29.3,46.9,320,7.8,55.6
2024-11-01,08:54,27.4,58.8,470,9.0,49.1
2024-11-01,08:49,24.3,51.7,676,6.2,51.6
2024-11-01,08:44,26.7,53.1,268,18.0,33.8
2024-11-01,08:39,21.4,45.6,246,18.1,31.0
2024-11-01,08:34,24.1,63.2,586,4.9,45.0
2024-11-01,08:29,23.4,65.0,229,18.3,56.8
2024-11-01,08:24,22.6,44.0,369,19.0,54.6
2024-11-01,08:19,26.9,63.8,411,3.3,33.8
2024-11-01,08:14,22.5,68.0,388,18.9,30.0
2024-11-01,08:09,26.4,42.3,395,3.1,51.5
2024-11-01,08:04,29.4,52.6,422,11.6,49.8
2024-11-01,07:59,24.9,57.1,237,3.3,58.8
2024-11-01,07:54,28.5,67.4,237,7.0,28.8
2024-11-01,07:49,22.6,52.2,354,9.1,24.8
2024-11-01,07:44,28.9,52.1,240,13.2,55.5
2024-11-01,07:39,25.5,46.2,621,10.8,59.9
2024-11-01,07:34,21.8,67.4,581,14.5,49.3
2024-11-01,07:29,27.9,66.5,702,3.6,46.6
2024-11-01,07:24,22.7,66.2,401,4.8,31.4
2024-11-01,07:19,28.3,59.0,391,7.5,37.2
2024-11-01,07:14,22.4,45.8,666,13.5,39.7
2024-11-01,07:09,29.9,48.2,427,4.9,21.6
2024-11-01,07:04,25.1,44.6,415,18.6,20.4
2024-11-01,06:59,21.0,63.1,200,9.7,44.9
2024-11-01,06:54,23.5,57.8,328,5.3,56.6
2024-11-01,06:49,24.7,42.7,253,14.1,31.5
2024-11-01,06:44,23.8,60.6,538,15.9,58.1
2024-11-01,06:39,24.0,65.8,642,0.7,38.2
2024-11-01,06:34,23.3,44.4,364,3.4,31.3
2024-11-01,06:29,22.5,57.6,676,2.2,35.5
2024-11-01,06:24,28.7,59.0,239,8.5,35.5
2024-11-01,06:19,29.3,46.9,320,16.5,54.3
2024-11-01,06:14,24.4,51.0,733,6.8,57.9
2024-11-01,06:09,23.7,42.6,450,17.3,41.8
2024-11-01,06:04,28.9,40.3,692,19.5,33.3
2024-11-01,05:59,22.4,45.3,577,0.7,49.0
2024-11-01,05:54,26.7,47.0,697,11.8,30.6
2024-11-01,05:49,20.2,67.0,592,14.6,41.4
2024-11-01,05:44,22.5,45.4,599,2.0,36.9
2024-11-01,05:39,22.4,67.4,335,1.9,57.0
2024-11-01,05:34,26.3,40.0,248,2.8,29.1
2024-11-01,05:29,24.4,41.1,460,9.7,26.1
2024-11-01,05:24,25.9,45.5,756,8.5,39.5
2024-11-01,05:19,21.8,46.2,556,13.9,49.3
2024-11-01,05:14,22.9,60.7,205,3.5,34.5
2024-11-01,05:09,22.9,59.7,323,0.8,46.4
2024-11-01,05:04,22.8,65.6,575,9.9,31.0
2024-11-01,04:59,28.1,43.6,504,11.0,39.1
2024-11-01,04:54,26.5,60.1,473,18.9,35.9
2024-11-01,04:49,20.8,65.1,650,11.7,35.2
2024-11-01,04:44,24.4,65.9,678,5.5,35.1
2024-11-01,04:39,22.7,47.8,392,19.9,24.1
2024-11-01,04:34,21.0,46.7,285,7.9,54.2
2024-11-01,04:29,21.9,46.4,339,6.2,56.0
2024-11-01,04:24,25.0,56.3,529,4.3,35.5
2024-11-01,04:19,20.5,61.1,648,14.0,30.2
2024-11-01,04:14,26.1,63.7,294,8.5,56.0
2024-11-01,04:09,28.0,65.6,661,16.0,48.4
2024-11-01,04:04,25.0,56.3,371,18.0,32.2
2024-11-01,03:59,26.1,45.8,484,9.2,38.4
2024-11-01,03:54,29.6,65.3,573,15.1,50.7
2024-11-01,03:49,26.2,65.0,477,1.1,57.0
2024-11-01,03:44,26.3,57.4,289,10.7,27.3
2024-11-01,03:39,23.4,66.6,300,3.2,59.3
2024-11-01,03:34,23.0,53.0,622,1.0,30.1
2024-11-01,03:29,20.2,59.7,258,13.0,34.8
2024-11-01,03:24,26.3,47.9,341,16.5,27.1
2024-11-01,03:19,26.8,45.5,663,5.8,50.2
2024-11-01,03:14,22.4,64.6,417,4.2,40.2
2024-11-01,03:09,25.8,61.9,657,16.9,59.8
2024-11-01,03:04,24.0,44.9,249,4.0,52.1
2024-11-01,02:59,27.7,57.7,656,9.6,34.0
2024-11-01,02:54,27.5,48.9,648,0.7,50.4
2024-11-01,02:49,24.7,63.2,437,7.5,29.9
2024-11-01,02:44,26.0,65.8,485,1.5,54.3
2024-11-01,02:39,26.0,43.3,705,4.9,47.0
2024-11-01,02:34,28.5,48.9,752,19.4,21.6
2024-11-01,02:29,21.0,65.7,769,8.2,39.7
2024-11-01,02:24,27.9,63.6,461,16.5,22.1
2024-11-01,02:19,29.0,52.4,214,7.0,43.0
2024-11-01,02:14,27.3,59.8,222,15.5,49.3
2024-11-01,02:09,23.9,68.6,720,8.8,33.7
2024-11-01,02:04,25.4,40.0,394,5.5,23.3
2024-11-01,01:59,26.2,57.5,654,2.6,49.6
2024-11-01,01:54,27.8,59.0,530,10.1,42.2
2024-11-01,01:49,21.7,51.5,625,18.3,34.7
2024-11-01,01:44,22.8,60.5,298,7.8,45.7
2024-11-01,01:39,27.8,49.4,556,1.7,55.9
2024-11-01,01:34,21.4,65.4,658,0.7,39.1
2024-11-01,01:29,27.6,65.4,539,17.6,30.8
2024-11-01,01:24,25.1,43.1,681,6.4,57.7
2024-11-01,01:19,26.1,54.2,538,8.2,35.6
2024-11-01,01:14,22.8,43.9,279,5.7,34.6
2024-11-01,01:09,28.1,42.1,506,16.0,36.2
2024-11-01,01:04,21.0,53.1,548,9.6,29.3
2024-11-01,00:59,29.1,54.3,453,18.1,47.8
2024-11-01,00:54,23.3,62.2,202,6.1,43.8
2024-11-01,00:49,22.6,45.8,318,5.7,46.5
2024-11-01,00:44,20.9,63.3,207,2.8,25.1
2024-11-01,00:39,24.0,61.4,615,6.4,23.3
2024-11-01,00:34,22.9,43.3,421,5.5,36.2
2024-11-01,00:29,22.6,55.8,423,8.1,40.6
2024-11-01,00:24,28.3,45.3,475,11.4,45.8
2024-11-01,00:19,28.9,69.3,600,9.5,46.5
2024-11-01,00:14,26.6,43.9,470,13.7,22.8
2024-11-01,00:09,25.0,69.0,598,4.7,25.2
2024-11-01,00:04,23.2,48.0,613,14.7,36.7
2024-10-31,23:59,27.2,64.4,501,9.8,46.9
2024-10-31,23:54,29.4,40.4,341,19.5,51.9
2024-10-31,23:49,20.1,64.2,348,1.2,46.7
2024-10-31,23:44,28.7,55.3,320,8.0,32.1
2024-10-31,23:39,23.3,54.0,702,11.2,58.7
2024-10-31,23:34,28.2,62.2,644,9.8,56.0
2024-10-31,23:29,28.5,51.9,580,6.4,28.1
2024-10-31,23:24,29.0,60.7,637,6.6,56.6
2024-10-31,23:19,24.2,54.1,358,16.4,36.0
2024-10-31,23:14,27.1,49.0,394,6.1,22.7
2024-10-31,23:09,26.0,50.9,723,2.8,33.4
2024-10-31,23:04,20.0,41.5,250,15.0,42.8
2024-10-31,22:59,24.9,45.5,742,9.4,41.4
2024-10-31,22:54,22.9,62.1,357,3.8,49.9
2024-10-31,22:49,20.3,44.0,317,11.3,29.9
2024-10-31,22:44,24.1,61.5,473,18.3,57.4
2024-10-31,22:39,20.9,58.3,785,0.9,29.7
2024-10-31,22:34,29.6,66.0,402,11.0,27.5
2024-10-31,22:29,23.5,60.5,244,3.1,39.9
2024-10-31,22:24,23.3,43.6,252,19.2,42.2
2024-10-31,22:19,23.8,56.2,633,7.0,25.0
2024-10-31,22:14,27.2,55.4,387,4.4,25.8
2024-10-31,22:09,26.9,66.2,327,5.0,59.5
2024-10-31,22:04,28.8,65.9,626,7.9,26.3
2024-10-31,21:59,28.6,64.5,523,9.0,41.0
2024-10-31,21:54,28.7,66.8,481,9.3,46.9
2024-10-31,21:49,28.2,41.4,634,17.0,59.2
2024-10-31,21:44,29.0,52.9,544,6.8,58.0
2024-10-31,21:39,22.3,42.7,353,15.1,43.3
2024-10-31,21:34,25.2,50.0,766,3.5,29.3
2024-10-31,21:29,28.3,42.3,796,5.3,52.0
2024-10-31,21:24,23.5,62.5,614,9.3,43.0
2024-10-31,21:19,22.3,63.5,783,0.9,52.5
2024-10-31,21:14,27.0,44.2,320,17.5,45.0
2024-10-31,21:09,22.7,45.2,390,1.4,28.6
2024-10-31,21:04,21.3,56.1,652,0.9,49.3
2024-10-31,20:59,25.1,43.6,261,16.9,56.5
2024-10-31,20:54,27.6,49.8,380,14.5,27.0
2024-10-31,20:49,20.0,50.1,742,4.4,42.9
2024-10-31,20:44,28.6,61.2,724,16.0,58.2
2024-10-31,20:39,23.8,41.4,489,3.7,29.7
2024-10-31,20:34,20.8,40.4,714,2.3,48.6
2024-10-31,20:29,25.6,59.9,557,6.4,26.0
2024-10-31,20:24,21.3,42.9,524,0.1,55.5
2024-10-31,20:19,25.6,58.2,663,20.0,48.6
2024-10-31,20:14,28.1,48.9,706,15.6,36.6
2024-10-31,20:09,21.7,47.3,447,5.3,41.1
2024-10-31,20:04,29.0,69.7,688,4.9,51.4
2024-10-31,19:59,22.1,66.0,407,10.1,57.2
2024-10-31,19:54,25.9,49.5,605,1.5,45.9
2024-10-31,19:49,25.7,49.7,424,14.0,56.7
2024-10-31,19:44,21.2,51.4,494,14.7,40.3
2024-10-31,19:39,24.1,47.2,573,12.5,24.4
2024-10-31,19:34,21.4,53.6,359,14.5,46.2
2024-10-31,19:29,24.0,60.8,723,15.5,49.6
2024-10-31,19:24,29.1,61.5,774,13.3,38.5
2024-10-31,19:19,28.5,69.4,308,4.5,22.3
2024-10-31,19:14,22.5,60.7,727,8.7,44.1
2024-10-31,19:09,20.9,68.2,679,0.2,26.6
2024-10-31,19:04,22.7,47.0,738,15.3,27.4
2024-10-31,18:59,29.6,67.9,289,18.8,28.6
2024-10-31,18:54,28.4,62.3,562,6.5,44.5
2024-10-31,18:49,21.0,55.3,617,11.1,43.8
2024-10-31,18:44,29.0,60.9,528,10.6,59.5
2024-10-31,18:39,22.4,63.6,483,3.3,60.0
2024-10-31,18:34,21.0,58.6,612,8.2,24.9
2024-10-31,18:29,28.7,69.8,747,12.5,53.4
2024-10-31,18:24,20.3,45.7,791,6.6,56.7
2024-10-31,18:19,24.1,62.9,546,6.1,27.2
2024-10-31,18:14,27.5,53.9,621,6.3,42.1
2024-10-31,18:09,29.8,63.8,234,5.4,53.7
2024-10-31,18:04,26.8,49.2,495,14.2,38.8
2024-10-31,17:59,22.0,59.2,482,2.8,43.9
2024-10-31,17:54,24.3,57.2,206,17.7,59.4
2024-10-31,17:49,24.0,67.4,248,17.6,44.3
2024-10-31,17:44,23.2,52.4,435,15.1,21.0
2024-10-31,17:39,29.5,57.8,381,7.8,57.4
2024-10-31,17:34,28.6,60.9,600,3.6,31.9
2024-10-31,17:29,22.2,62.1,785,8.0,21.9
2024-10-31,17:24,24.4,50.5,666,15.2,37.0
2024-10-31,17:19,21.0,45.4,395,14.0,33.0
2024-10-31,17:14,26.7,63.4,686,19.5,59.0
2024-10-31,17:09,25.8,68.4,663,12.7,58.2
2024-10-31,17:04,27.5,47.1,213,6.9,59.2
2024-10-31,16:59,28.5,57.2,525,19.3,27.7
2024-10-31,16:54,24.2,44.2,283,11.9,49.6
2024-10-31,16:49,22.9,58.2,236,15.1,43.0
2024-10-31,16:44,20.9,43.7,718,3.9,24.0
2024-10-31,16:39,23.1,58.2,202,6.8,39.6
2024-10-31,16:34,26.3,60.1,625,12.5,28.8
2024-10-31,16:29,20.3,57.2,292,13.9,26.5
2024-10-31,16:24,23.8,47.9,736,17.8,21.6
2024-10-31,16:19,24.2,52.5,786,12.5,48.7
2024-10-31,16:14,24.5,53.6,317,5.4,44.6
2024-10-31,16:09,28.1,45.8,623,14.5,58.2
2024-10-31,16:04,26.8,49.1,386,17.9,57.8
2024-10-31,15:59,20.1,63.0,698,9.1,40.1
2024-10-31,15:54,22.1,50.2,581,9.2,51.8
2024-10-31,15:49,23.8,55.7,681,15.4,56.9
2024-10-31,15:44,27.0,62.6,601,12.4,34.9
2024-10-31,15:39,25.9,59.4,626,12.8,28.2
2024-10-31,15:34,29.1,49.3,590,7.2,55.3
2024-10-31,15:29,21.8,70.0,235,12.0,21.8
2024-10-31,15:24,26.3,67.1,452,7.2,39.9
2024-10-31,15:19,24.5,46.2,492,12.2,41.1
2024-10-31,15:14,23.7,65.0,241,9.8,31.6
2024-10-31,15:09,29.5,66.1,729,16.5,37.2
2024-10-31,15:04,23.2,55.3,621,5.7,51.4
2024-10-31,14:59,22.5,69.6,229,1.2,59.1
2024-10-31,14:54,21.3,52.1,477,8.8,27.1
2024-10-31,14:49,21.1,61.1,536,1.9,46.1
2024-10-31,14:44,23.6,57.6,372,11.1,29.6
2024-10-31,14:39,26.2,57.7,297,3.6,38.1
2024-10-31,14:34,23.5,58.2,317,12.3,22.9
2024-10-31,14:29,29.5,59.8,621,4.1,40.6
2024-10-31,14:24,22.5,66.1,328,0.6,20.7
2024-10-31,14:19,27.1,43.3,698,12.8,58.4
2024-10-31,14:14,21.1,55.4,346,10.8,49.0
2024-10-31,14:09,27.9,50.3,649,17.8,55.3
2024-10-31,14:04,24.3,48.3,202,11.3,35.8
2024-10-31,13:59,23.6,66.3,689,9.1,50.3
2024-10-31,13:54,27.4,50.9,428,8.3,37.9
2024-10-31,13:49,22.7,61.3,523,8.1,27.0
2024-10-31,13:44,27.2,66.4,319,2.7,37.4
2024-10-31,13:39,22.2,41.0,269,3.9,38.7
2024-10-31,13:34,26.1,62.1,265,7.2,20.3
2024-10-31,13:29,27.7,68.0,734,3.5,41.4
2024-10-31,13:24,27.3,49.9,297,8.3,21.9
2024-10-31,13:19,23.3,44.8,419,18.8,32.6
2024-10-31,13:14,28.8,58.5,674,4.5,44.0
2024-10-31,13:09,24.1,40.5,290,10.8,46.4
2024-10-31,13:04,27.1,65.8,360,13.6,49.3
2024-10-31,12:59,21.6,66.7,737,17.6,20.5
2024-10-31,12:54,22.4,49.7,406,19.0,49.2
2024-10-31,12:49,22.0,49.9,662,17.3,44.3
2024-10-31,12:44,25.7,69.0,304,5.0,55.9
2024-10-31,12:39,26.4,41.7,351,16.7,45.3
2024-10-31,12:34,29.2,40.2,379,13.4,40.8
2024-10-31,12:29,29.9,47.9,276,7.3,59.7
2024-10-31,12:24,25.6,55.3,692,17.7,49.0
2024-10-31,12:19,28.3,57.9,503,2.0,22.9
2024-10-31,12:14,26.7,49.2,456,18.8,51.3
2024-10-31,12:09,27.9,64.2,625,6.4,45.5
2024-10-31,12:04,22.5,50.0,356,19.1,40.8
2024-10-31,11:59,20.5,43.0,537,9.5,55.1
2024-10-31,11:54,28.9,47.9,292,18.1,33.0
2024-10-31,11:49,23.7,45.9,324,16.8,32.9
2024-10-31,11:44,21.2,67.9,327,10.8,43.6
2024-10-31,11:39,23.3,59.5,738,9.2,55.8
2024-10-31,11:34,21.5,63.7,740,16.2,32.7
2024-10-31,11:29,24.8,66.0,546,19.7,22.4
2024-10-31,11:24,23.6,59.9,489,1.7,48.0
2024-10-31,11:19,28.5,56.7,381,0.1,27.9
2024-10-31,11:14,29.0,47.6,571,7.9,37.0
2024-10-31,11:09,26.3,42.5,584,10.2,60.0
2024-10-31,11:04,25.5,54.5,692,9.6,46.1
2024-10-31,10:59,20.9,53.1,785,4.0,48.9
2024-10-31,10:54,29.5,46.8,660,13.1,55.8
2024-10-31,10:49,25.3,44.9,477,13.5,47.0
2024-10-31,10:44,28.8,50.9,350,16.6,37.2
2024-10-31,10:39,21.6,69.1,222,17.2,29.5
2024-10-31,10:34,20.8,45.6,551,14.1,36.0
2024-10-31,10:29,25.4,58.2,215,6.6,48.0
2024-10-31,10:24,20.2,59.1,385,13.8,39.5
